date,daily_volume,bin_num,bin_volume,max,min,first,last,quote_imbalance
2020-09-18,701369062,1,45210415,5.25,5.21,5.23,5.24,0.2049468748051733
2020-09-18,701369062,2,55197048,5.25,5.17,5.25,5.18,-0.0003205493427935763
2020-09-18,701369062,3,30601612,5.2,5.17,5.18,5.18,0.30034206741682523
2020-09-18,701369062,4,31460620,5.19,5.15,5.17,5.15,0.3012177845878663
2020-09-18,701369062,5,36274158,5.16,5.14,5.16,5.16,0.3760911035377851
2020-09-18,701369062,6,15681411,5.17,5.15,5.15,5.16,0.04988052326016016
2020-09-18,701369062,7,22714614,5.16,5.13,5.16,5.13,0.3328156740627203
2020-09-18,701369062,8,14478318,5.15,5.12,5.13,5.14,0.2601194444501567
2020-09-18,701369062,9,10002132,5.16,5.13,5.15,5.16,-0.09665009218344062
2020-09-18,701369062,10,10366177,5.16,5.13,5.16,5.15,0.5903844047131553
2020-09-18,701369062,11,16184376,5.15,5.13,5.14,5.14,-0.4564932893723058
2020-09-18,701369062,12,15012356,5.15,5.13,5.14,5.15,-0.30231850020437107
2020-09-18,701369062,13,16496914,5.16,5.13,5.15,5.14,0.7345274442540228
2020-09-18,701369062,14,27007199,5.17,5.13,5.14,5.16,-0.07475858347798943
2020-09-18,701369062,15,24187900,5.19,5.16,5.17,5.19,0.007488555245835474
2020-09-18,701369062,16,19350618,5.2,5.17,5.19,5.17,-0.21173835519990272
2020-09-18,701369062,17,25453346,5.22,5.17,5.17,5.19,0.44939509900970265
2020-09-18,701369062,18,11646820,5.2,5.18,5.2,5.19,-0.15055730026047834
2020-09-18,701369062,19,22094994,5.21,5.18,5.2,5.19,-0.41626937016470344
2020-09-18,701369062,20,32989900,5.23,5.18,5.19,5.22,-0.3223908492558504
2020-09-18,701369062,21,32919168,5.25,5.22,5.22,5.25,-0.5522723628254957
2020-09-18,701369062,22,33487217,5.25,5.21,5.25,5.24,-0.3250803912259458
2020-09-18,701369062,23,52161683,5.25,5.23,5.23,5.25,0.021347957388941796
2020-09-18,701369062,24,95910366,5.27,5.24,5.24,5.26,-0.46163066354999066
2020-09-21,611633268,0,5940500,5.24,5.22,5.24,5.22,-0.186325563566628
2020-09-21,611633268,1,71055495,5.28,5.2,5.22,5.27,0.12713752784276305
2020-09-21,611633268,2,34507352,5.27,5.23,5.26,5.26,0.3725052018745339
2020-09-21,611633268,3,39590106,5.29,5.24,5.26,5.26,0.35726812041195327
2020-09-21,611633268,4,25615979,5.27,5.24,5.26,5.24,0.18752116437363284
2020-09-21,611633268,5,24487119,5.25,5.22,5.24,5.23,-0.24848981123063732
2020-09-21,611633268,6,32721500,5.24,5.2,5.22,5.22,0.21079630499902452
2020-09-21,611633268,7,18785440,5.23,5.2,5.22,5.2,0.6044871221890575
2020-09-21,611633268,8,28046960,5.21,5.18,5.2,5.19,0.49048741265717616
2020-09-21,611633268,9,17791004,5.21,5.18,5.18,5.2,-0.374199483067124
2020-09-21,611633268,10,11046300,5.21,5.18,5.2,5.19,0.7058578547716382
2020-09-21,611633268,11,19027409,5.2,5.17,5.19,5.17,0.5333140959035964
2020-09-21,611633268,12,16354997,5.18,5.16,5.17,5.18,-0.130516476067234
2020-09-21,611633268,13,14230900,5.19,5.16,5.18,5.18,-0.7573283519736885
2020-09-21,611633268,14,11608700,5.19,5.18,5.19,5.19,0.09328060459870284
2020-09-21,611633268,15,15978200,5.19,5.16,5.19,5.17,0.7716147753588225
2020-09-21,611633268,16,10544600,5.18,5.16,5.17,5.17,0.21239338095472746
2020-09-21,611633268,17,18704462,5.2,5.17,5.17,5.19,0.22314561768572655
2020-09-21,611633268,18,6132245,5.19,5.18,5.19,5.19,0.3044664985195029
2020-09-21,611633268,19,28876000,5.19,5.15,5.18,5.15,0.47720121668709053
2020-09-21,611633268,20,20462014,5.17,5.15,5.16,5.17,-0.15109530242493585
2020-09-21,611633268,21,15905086,5.17,5.15,5.16,5.16,0.8772501006449508
2020-09-21,611633268,22,56366700,5.16,5.12,5.16,5.13,0.26674311025634023
2020-09-21,611633268,23,22807586,5.15,5.12,5.13,5.14,-0.3528636332009826
2020-09-21,611633268,24,45046614,5.15,5.13,5.14,5.13,0.45355645234271147
2020-09-22,518096708,0,13933313,5.08,5.06,5.06,5.08,0.3032905749595476
2020-09-22,518096708,1,64376764,5.11,5.07,5.07,5.1,-0.17191195083446176
2020-09-22,518096708,2,44486976,5.14,5.08,5.1,5.12,-0.023696015945920065
2020-09-22,518096708,3,31761185,5.15,5.13,5.13,5.14,0.702979534962479
2020-09-22,518096708,4,16634215,5.15,5.12,5.14,5.12,0.7331623267331965
2020-09-22,518096708,5,21415500,5.13,5.09,5.13,5.1,0.3736456271836985
2020-09-22,518096708,6,15843543,5.11,5.09,5.09,5.09,0.5846803034692115
2020-09-22,518096708,7,31352790,5.1,5.07,5.09,5.1,0.420527150975501
2020-09-22,518096708,8,13817900,5.11,5.08,5.1,5.11,0.48690893522721157
2020-09-22,518096708,9,6578055,5.12,5.1,5.11,5.11,0.10316746509424188
2020-09-22,518096708,10,6315106,5.12,5.1,5.1,5.1,0.6716257679728286
2020-09-22,518096708,11,11277800,5.13,5.1,5.11,5.12,-0.7951206215724539
2020-09-22,518096708,12,9309900,5.13,5.12,5.13,5.13,0.05293362031541167
2020-09-22,518096708,13,8335200,5.13,5.11,5.13,5.11,0.2850404927600261
2020-09-22,518096708,14,6859100,5.12,5.11,5.11,5.12,0.1287175043669124
2020-09-22,518096708,15,8785700,5.12,5.1,5.12,5.12,0.4195134130658859
2020-09-22,518096708,16,9601700,5.12,5.1,5.11,5.1,0.5929445078325686
2020-09-22,518096708,17,9153600,5.11,5.1,5.11,5.11,0.297282210562152
2020-09-22,518096708,18,12182200,5.11,5.09,5.1,5.09,0.15113182646076892
2020-09-22,518096708,19,12415400,5.1,5.09,5.09,5.09,-0.10263396491485331
2020-09-22,518096708,20,13872826,5.1,5.08,5.09,5.08,-0.29133627321874045
2020-09-22,518096708,21,26106774,5.09,5.07,5.09,5.08,0.5417411030335483
2020-09-22,518096708,22,38556479,5.09,5.06,5.08,5.07,-0.14751821085770156
2020-09-22,518096708,23,51842772,5.07,5.05,5.07,5.07,-0.31018582303698483
2020-09-22,518096708,24,33281910,5.07,5.06,5.07,5.07,-0.26088690619067556
2020-09-23,460077036,0,3074800,5.1,5.09,5.09,5.1,0.05647914232773705
2020-09-23,460077036,1,37817096,5.11,5.07,5.11,5.1,0.12464317039512486
2020-09-23,460077036,2,21208223,5.11,5.07,5.11,5.09,-0.3010953352952075
2020-09-23,460077036,3,13174581,5.1,5.08,5.09,5.09,0.25907065334548335
2020-09-23,460077036,4,19536104,5.1,5.08,5.09,5.09,0.5267533130833312
2020-09-23,460077036,5,11946135,5.1,5.08,5.08,5.09,-0.6605761815868414
2020-09-23,460077036,6,15657200,5.1,5.07,5.09,5.07,0.422980272159229
2020-09-23,460077036,7,17201900,5.08,5.06,5.08,5.08,-0.6197592343533014
2020-09-23,460077036,8,6777114,5.08,5.06,5.08,5.08,-0.19061736789329353
2020-09-23,460077036,9,18090680,5.08,5.05,5.08,5.06,-0.0805527153458519
2020-09-23,460077036,10,34600920,5.06,5.02,5.05,5.04,0.1357727467439351
2020-09-23,460077036,11,10678500,5.05,5.03,5.04,5.04,0.12839192106415
2020-09-23,460077036,12,8102900,5.06,5.04,5.04,5.05,-0.13145347293215465
2020-09-23,460077036,13,12249874,5.08,5.04,5.04,5.07,-0.37121597653708066
2020-09-23,460077036,14,9397595,5.08,5.06,5.07,5.08,-0.4371073456644769
2020-09-23,460077036,15,9670629,5.08,5.06,5.07,5.07,-0.89848133815255
2020-09-23,460077036,16,7744000,5.08,5.05,5.07,5.06,-0.5038065273122211
2020-09-23,460077036,17,96118171,5.16,5.06,5.07,5.13,0.5692427834243765
2020-09-23,460077036,18,26927635,5.15,5.11,5.13,5.11,0.33230003367139954
2020-09-23,460077036,19,16840600,5.14,5.1,5.11,5.11,0.6367823706895089
2020-09-23,460077036,20,9711400,5.11,5.09,5.1,5.1,0.3170771308724441
2020-09-23,460077036,21,10712900,5.11,5.09,5.09,5.1,0.5504624424732917
2020-09-23,460077036,22,9577203,5.11,5.09,5.09,5.1,-0.4201082538336894
2020-09-23,460077036,23,15443098,5.12,5.1,5.1,5.11,-0.7129655858151779
2020-09-23,460077036,24,17817778,5.12,5.1,5.11,5.12,-0.6496509302243596
2020-09-24,765361036,0,11545700,5.1,5.09,5.1,5.09,-0.36350432259094223
2020-09-24,765361036,1,66849639,5.09,5.04,5.09,5.05,0.40587703060783287
2020-09-24,765361036,2,73097421,5.05,5.01,5.05,5.01,-0.055427294080760456
2020-09-24,765361036,3,76698527,5.03,4.96,5.01,4.98,0.505820738309051
2020-09-24,765361036,4,46039200,4.99,4.95,4.97,4.96,0.5294784973960796
2020-09-24,765361036,5,60156488,4.98,4.93,4.96,4.97,0.10426564236288585
2020-09-24,765361036,6,30126698,4.97,4.93,4.97,4.94,-0.13512708774896925
2020-09-24,765361036,7,42930647,4.95,4.9,4.94,4.91,0.4844722176555903
2020-09-24,765361036,8,47877934,4.94,4.9,4.91,4.93,0.17831404334053463
2020-09-24,765361036,9,18238088,4.94,4.9,4.93,4.9,0.6210037902212446
2020-09-24,765361036,10,26033094,4.93,4.9,4.91,4.92,0.35652474540548507
2020-09-24,765361036,11,17510400,4.93,4.91,4.92,4.92,-0.11736698853538154
2020-09-24,765361036,12,11601500,4.93,4.91,4.92,4.92,0.2640191303472666
2020-09-24,765361036,13,15931800,4.95,4.91,4.92,4.94,0.4548320303162521
2020-09-24,765361036,14,10336755,4.95,4.93,4.94,4.94,-0.7566238589514686
2020-09-24,765361036,15,12055254,4.93,4.91,4.93,4.92,-0.5668998958945741
2020-09-24,765361036,16,11569100,4.93,4.91,4.92,4.92,0.21271150676668946
2020-09-24,765361036,17,19649069,4.92,4.9,4.92,4.9,0.5311269319450123
2020-09-24,765361036,18,17015034,4.93,4.9,4.91,4.92,0.024576173982118952
2020-09-24,765361036,19,19417220,4.93,4.91,4.92,4.92,0.4810846821160076
2020-09-24,765361036,20,14269962,4.93,4.91,4.92,4.92,-0.11863647420190322
2020-09-24,765361036,21,19646088,4.92,4.9,4.91,4.91,0.6543345741374724
2020-09-24,765361036,22,20810724,4.92,4.9,4.9,4.91,0.5524786314521078
2020-09-24,765361036,23,33915145,4.91,4.89,4.91,4.91,-0.137698568683074
2020-09-24,765361036,24,42039549,4.92,4.89,4.91,4.92,-0.09599931103157935
2020-09-25,431208100,0,2531231,4.92,4.9,4.9,4.92,-0.13757164434909142
2020-09-25,431208100,1,38901037,4.92,4.86,4.92,4.87,0.14111840367302259
2020-09-25,431208100,2,58651360,4.89,4.82,4.88,4.83,-0.14269351619528414
2020-09-25,431208100,3,37553602,4.84,4.82,4.83,4.82,0.09634029215428526
2020-09-25,431208100,4,54375942,4.84,4.81,4.82,4.82,0.24432647037289892
2020-09-25,431208100,5,22861898,4.86,4.82,4.82,4.86,0.10238548215598219
2020-09-25,431208100,6,20297949,4.88,4.85,4.86,4.87,0.26644461212599435
2020-09-25,431208100,7,11237059,4.88,4.86,4.86,4.87,0.6760822720097929
2020-09-25,431208100,8,28465418,4.93,4.86,4.87,4.92,0.14734743518376903
2020-09-25,431208100,9,15174812,4.94,4.89,4.93,4.89,0.31073541855728437
2020-09-25,431208100,10,7778874,4.9,4.88,4.9,4.9,-0.25200871822622883
2020-09-25,431208100,11,5721901,4.91,4.89,4.9,4.9,0.287947872667114
2020-09-25,431208100,12,5671826,4.9,4.87,4.89,4.88,0.3130546803498535
2020-09-25,431208100,13,10767999,4.92,4.87,4.87,4.91,-0.5524236674853733
2020-09-25,431208100,14,3841000,4.91,4.88,4.91,4.89,0.0011081050827852208
2020-09-25,431208100,15,6709785,4.89,4.86,4.89,4.87,0.04434876340302691
2020-09-25,431208100,16,8751120,4.88,4.85,4.88,4.86,0.43101889087386425
2020-09-25,431208100,17,7778566,4.87,4.85,4.86,4.85,0.29076596182635417
2020-09-25,431208100,18,15100634,4.87,4.84,4.85,4.86,-0.09583287697550173
2020-09-25,431208100,19,9598100,4.87,4.84,4.85,4.84,0.17955451664901784
2020-09-25,431208100,20,9606000,4.87,4.84,4.85,4.85,0.4799616794093411
2020-09-25,431208100,21,15031900,4.88,4.84,4.85,4.88,-0.06078576077008317
2020-09-25,431208100,22,9815212,4.9,4.87,4.88,4.88,-0.05458557135067836
2020-09-25,431208100,23,9724096,4.9,4.88,4.89,4.89,-0.34219298893691186
2020-09-25,431208100,24,15260779,4.9,4.87,4.9,4.88,-0.4752750525583593
2020-09-28,323199711,0,2002579,4.92,4.91,4.91,4.92,0.07085153556922105
2020-09-28,323199711,1,44603803,4.92,4.88,4.91,4.9,-0.5760960040971104
2020-09-28,323199711,2,44195706,4.93,4.9,4.91,4.93,0.17243404240797736
2020-09-28,323199711,3,24673944,4.94,4.92,4.92,4.92,0.20716982580359905
2020-09-28,323199711,4,19663399,4.93,4.9,4.92,4.91,-0.5240104718974157
2020-09-28,323199711,5,11546773,4.92,4.89,4.91,4.91,-0.35632747221727384
2020-09-28,323199711,6,10898039,4.92,4.9,4.91,4.91,-0.7082518979345069
2020-09-28,323199711,7,6079356,4.92,4.9,4.92,4.91,0.15566774265473174
2020-09-28,323199711,8,7361722,4.91,4.89,4.91,4.9,-0.18782870634340848
2020-09-28,323199711,9,6586339,4.92,4.9,4.91,4.92,-0.7220643190899478
2020-09-28,323199711,10,6285413,4.92,4.89,4.92,4.9,0.693098855146958
2020-09-28,323199711,11,9916205,4.9,4.88,4.89,4.89,0.3567556485456737
2020-09-28,323199711,12,8570184,4.9,4.88,4.89,4.88,0.24319331674159667
2020-09-28,323199711,13,9027093,4.9,4.88,4.89,4.89,-0.8318459235523933
2020-09-28,323199711,14,6382400,4.91,4.88,4.89,4.91,-0.20841114863787322
2020-09-28,323199711,15,13987700,4.92,4.9,4.91,4.9,0.5633880495083643
2020-09-28,323199711,16,9853862,4.92,4.9,4.9,4.91,0.7888181652083953
2020-09-28,323199711,17,10277295,4.91,4.89,4.91,4.9,-0.38150026507257945
2020-09-28,323199711,18,9743400,4.91,4.89,4.9,4.89,0.36958211736198265
2020-09-28,323199711,19,6652500,4.9,4.88,4.89,4.88,0.05397126867451598
2020-09-28,323199711,20,8764200,4.89,4.87,4.88,4.89,0.5797590654133576
2020-09-28,323199711,21,5263000,4.9,4.88,4.88,4.89,0.45380936123625515
2020-09-28,323199711,22,11487000,4.89,4.87,4.89,4.89,-0.11403397317959078
2020-09-28,323199711,23,13226300,4.89,4.86,4.88,4.87,-0.07647672580626541
2020-09-28,323199711,24,16151499,4.88,4.86,4.86,4.87,-0.3819635723045541
2020-09-29,581649730,0,1417974,4.91,4.91,4.91,4.91,0.03202450633346691
2020-09-29,581649730,1,53484966,4.99,4.9,4.91,4.99,-0.33701970406843956
2020-09-29,581649730,2,71027330,5.01,4.96,4.98,4.99,-0.11868609681475938
2020-09-29,581649730,3,126914910,5.1,4.99,4.99,5.06,0.05871174698021075
2020-09-29,581649730,4,32832118,5.08,5.05,5.06,5.06,0.07852777857661819
2020-09-29,581649730,5,31014893,5.08,5.05,5.06,5.05,0.12172161416189792
2020-09-29,581649730,6,27178312,5.06,5.03,5.06,5.04,0.6235013173268277
2020-09-29,581649730,7,16599320,5.05,5.02,5.04,5.03,0.44498986187318207
2020-09-29,581649730,8,23247558,5.03,5.0,5.03,5.0,0.2698778437360598
2020-09-29,581649730,9,11577516,5.02,5.0,5.01,5.0,0.5152936836897074
2020-09-29,581649730,10,13079197,5.02,5.0,5.01,5.0,0.08612007943323212
2020-09-29,581649730,11,14289021,5.01,4.99,5.0,5.01,0.3789524119721533
2020-09-29,581649730,12,11196381,5.01,4.99,5.01,5.01,0.02611034304792043
2020-09-29,581649730,13,17901013,5.03,5.0,5.01,5.02,0.03587360654084848
2020-09-29,581649730,14,11648412,5.03,5.01,5.03,5.01,-0.5164971923793794
2020-09-29,581649730,15,12013468,5.03,5.0,5.02,5.02,-0.7333864481223611
2020-09-29,581649730,16,12450100,5.04,5.01,5.02,5.03,-0.44534869319845444
2020-09-29,581649730,17,6583800,5.04,5.02,5.03,5.03,-0.8431319545171226
2020-09-29,581649730,18,7026100,5.03,5.02,5.03,5.02,-0.07453605563438268
2020-09-29,581649730,19,10932900,5.03,5.01,5.02,5.01,0.217837170195289
2020-09-29,581649730,20,10774400,5.03,5.01,5.02,5.03,-0.09074114049486835
2020-09-29,581649730,21,10868400,5.03,5.01,5.02,5.02,-0.7381388990189999
2020-09-29,581649730,22,11824801,5.03,5.01,5.02,5.02,-0.2605810550337299
2020-09-29,581649730,23,17403840,5.03,5.01,5.02,5.02,-0.7561510655717644
2020-09-29,581649730,24,18363000,5.03,5.01,5.02,5.02,-0.626716254677288
2020-09-30,479723894,0,1679204,5.03,5.03,5.03,5.03,-0.09474925229343543
2020-09-30,479723894,1,36756188,5.04,4.97,5.03,5.01,0.5506792831069437
2020-09-30,479723894,2,26688670,5.02,4.98,5.02,4.98,0.09019276339788543
2020-09-30,479723894,3,21828707,4.99,4.97,4.98,4.97,0.27728850204134753
2020-09-30,479723894,4,16780987,4.99,4.97,4.97,4.99,-0.02239779612691358
2020-09-30,479723894,5,12401253,5.0,4.98,4.99,4.98,0.29325985542187866
2020-09-30,479723894,6,7940102,5.0,4.98,4.99,4.99,0.6534594904470976
2020-09-30,479723894,7,13598481,5.0,4.97,4.98,4.97,0.8104681565184517
2020-09-30,479723894,8,15707092,4.99,4.96,4.98,4.98,-0.463737820350057
2020-09-30,479723894,9,9458934,4.98,4.96,4.98,4.97,-0.0100294536955156
2020-09-30,479723894,10,7704307,4.99,4.97,4.98,4.98,0.6190650227632265
2020-09-30,479723894,11,17145119,4.99,4.97,4.99,4.98,0.3276792300543301
2020-09-30,479723894,12,4518452,4.98,4.97,4.97,4.98,0.3394690756330225
2020-09-30,479723894,13,8673480,4.99,4.96,4.97,4.97,-0.4410737672884648
2020-09-30,479723894,14,5866800,4.98,4.96,4.98,4.97,0.6658089851348488
2020-09-30,479723894,15,31932807,4.97,4.93,4.96,4.95,0.16391480887155788
2020-09-30,479723894,16,28436900,4.95,4.92,4.94,4.93,0.09093605787610376
2020-09-30,479723894,17,12679589,4.93,4.92,4.93,4.93,0.90109082284685
2020-09-30,479723894,18,24730111,4.93,4.91,4.92,4.93,-0.3123680423994467
2020-09-30,479723894,19,15646400,4.93,4.91,4.93,4.91,0.5280928017662642
2020-09-30,479723894,20,34269244,4.91,4.88,4.91,4.9,0.10759499109311897
2020-09-30,479723894,21,25944167,4.91,4.89,4.9,4.91,-0.33502239397478
2020-09-30,479723894,22,30875837,4.92,4.89,4.91,4.9,-0.018939570067664408
2020-09-30,479723894,23,29295463,4.91,4.9,4.9,4.9,0.09166005836369011
2020-09-30,479723894,24,39165600,4.91,4.9,4.91,4.91,0.46851344784918453
2020-10-09,773344068,0,11496266,5.07,5.06,5.06,5.07,0.15020693551103398
2020-10-09,773344068,1,88716609,5.07,5.01,5.06,5.06,-0.20796029093264737
2020-10-09,773344068,2,61367475,5.09,5.04,5.06,5.09,-0.6222969839539966
2020-10-09,773344068,3,69604599,5.12,5.08,5.08,5.12,-0.6225473338747282
2020-10-09,773344068,4,27571383,5.12,5.09,5.11,5.1,-0.541608444050608
2020-10-09,773344068,5,42648398,5.13,5.1,5.11,5.12,-0.42251170637773167
2020-10-09,773344068,6,36915791,5.14,5.11,5.13,5.13,-0.752911681926122
2020-10-09,773344068,7,30719081,5.15,5.12,5.13,5.14,0.17623950270946478
2020-10-09,773344068,8,16390133,5.15,5.13,5.14,5.13,-0.503654839010407
2020-10-09,773344068,9,13396169,5.14,5.12,5.13,5.13,-0.4264670470823632
2020-10-09,773344068,10,19128836,5.15,5.13,5.14,5.14,-0.6050765420881346
2020-10-09,773344068,11,11109226,5.15,5.13,5.14,5.14,-0.08516589504470577
2020-10-09,773344068,12,9629502,5.14,5.13,5.13,5.14,-0.0710352118356543
2020-10-09,773344068,13,24040701,5.15,5.13,5.14,5.14,-0.24681327682388682
2020-10-09,773344068,14,8217000,5.14,5.12,5.13,5.13,-0.2572612784506252
2020-10-09,773344068,15,52902693,5.18,5.12,5.13,5.17,-0.68528978663735
2020-10-09,773344068,16,68481942,5.21,5.16,5.17,5.19,-0.36350647356691423
2020-10-09,773344068,17,44146268,5.22,5.19,5.2,5.21,0.028621573493806087
2020-10-09,773344068,18,21378822,5.23,5.2,5.21,5.2,0.1363232301045322
2020-10-09,773344068,19,16231767,5.21,5.18,5.2,5.19,0.6913054183833757
2020-10-09,773344068,20,26587600,5.21,5.17,5.18,5.2,0.35220085052616373
2020-10-09,773344068,21,15919500,5.21,5.19,5.19,5.19,0.716305434991723
2020-10-09,773344068,22,12750200,5.2,5.18,5.19,5.19,-0.3790258008444958
2020-10-09,773344068,23,16044700,5.2,5.18,5.2,5.19,0.4790429188059617
2020-10-09,773344068,24,27949407,5.2,5.18,5.18,5.2,-0.2690310060284092
2020-10-12,805901961,0,12144800,5.22,5.22,5.22,5.22,-0.02180286374331798
2020-10-12,805901961,1,86266900,5.24,5.17,5.22,5.2,-0.009973558226435865
2020-10-12,805901961,2,38752904,5.21,5.18,5.2,5.19,0.38986876117837255
2020-10-12,805901961,3,51710780,5.21,5.18,5.19,5.21,-0.5743255823749185
2020-10-12,805901961,4,27149104,5.21,5.19,5.21,5.2,-0.10220786958889665
2020-10-12,805901961,5,34528980,5.2,5.18,5.2,5.19,-0.06396669448023096
2020-10-12,805901961,6,19774895,5.21,5.18,5.2,5.2,-0.5328389419430077
2020-10-12,805901961,7,49772316,5.23,5.2,5.2,5.2,0.5861640380588776
2020-10-12,805901961,8,43276528,5.22,5.19,5.2,5.21,-0.1980278666010427
2020-10-12,805901961,9,17339862,5.22,5.2,5.21,5.2,0.11897366438863591
2020-10-12,805901961,10,17497700,5.23,5.21,5.22,5.22,0.6344850538476904
2020-10-12,805901961,11,22639779,5.24,5.21,5.21,5.24,0.022764258764160838
2020-10-12,805901961,12,41868400,5.26,5.22,5.24,5.23,0.3311104409285017
2020-10-12,805901961,13,28304308,5.25,5.22,5.23,5.24,0.02300995491042086
2020-10-12,805901961,14,17705942,5.25,5.23,5.24,5.24,0.006540226057176984
2020-10-12,805901961,15,35374700,5.26,5.24,5.25,5.24,0.5120718881202762
2020-10-12,805901961,16,31513658,5.25,5.21,5.24,5.21,0.42954372636351584
2020-10-12,805901961,17,17801325,5.23,5.21,5.22,5.22,0.521960273425518
2020-10-12,805901961,18,26251298,5.23,5.21,5.22,5.22,-0.7815832256789478
2020-10-12,805901961,19,18777413,5.23,5.21,5.23,5.22,0.030445839620002055
2020-10-12,805901961,20,15873907,5.24,5.22,5.23,5.23,-0.4426348178833269
2020-10-12,805901961,21,28621800,5.24,5.2,5.24,5.21,0.14555280097736886
2020-10-12,805901961,22,43198440,5.22,5.19,5.2,5.22,-0.2119495364693007
2020-10-12,805901961,23,24299224,5.23,5.21,5.22,5.23,-0.03989089299487452
2020-10-12,805901961,24,55456998,5.25,5.22,5.23,5.25,-0.6604440538040974
2020-10-13,548807219,0,3810400,5.2,5.19,5.2,5.19,-0.1981515249259155
2020-10-13,548807219,1,58944659,5.21,5.17,5.2,5.19,-0.007760598078004321
2020-10-13,548807219,2,46794061,5.2,5.16,5.19,5.18,-0.27442972917752684
2020-10-13,548807219,3,44930900,5.18,5.16,5.17,5.16,0.2706976042922899
2020-10-13,548807219,4,48040900,5.17,5.14,5.16,5.16,0.2696358204470549
2020-10-13,548807219,5,17858200,5.17,5.15,5.16,5.17,0.0673749464215617
2020-10-13,548807219,6,11661988,5.17,5.16,5.17,5.17,-0.17357076323834167
2020-10-13,548807219,7,30278239,5.17,5.15,5.16,5.16,0.06860036513216981
2020-10-13,548807219,8,12750375,5.17,5.15,5.16,5.16,0.20719024194906377
2020-10-13,548807219,9,30014440,5.16,5.14,5.16,5.15,0.6133169822610572
2020-10-13,548807219,10,12109600,5.16,5.14,5.15,5.15,0.07884988096057455
2020-10-13,548807219,11,7139440,5.16,5.15,5.16,5.16,-0.022841695240957374
2020-10-13,548807219,12,19110215,5.17,5.15,5.16,5.17,-0.38997872708506454
2020-10-13,548807219,13,20173700,5.17,5.15,5.17,5.15,0.879071960684383
2020-10-13,548807219,14,15404409,5.18,5.15,5.16,5.17,-0.3541269117410295
2020-10-13,548807219,15,8974418,5.18,5.16,5.18,5.17,-0.1612139492474159
2020-10-13,548807219,16,20226865,5.17,5.15,5.16,5.15,0.6006584754989774
2020-10-13,548807219,17,17378700,5.18,5.15,5.16,5.17,-0.3683175099361845
2020-10-13,548807219,18,10880200,5.18,5.16,5.17,5.17,0.3606695589000243
2020-10-13,548807219,19,19893275,5.17,5.15,5.16,5.16,0.758656234838924
2020-10-13,548807219,20,13927806,5.17,5.15,5.15,5.16,-0.4015918889031075
2020-10-13,548807219,21,18777253,5.17,5.16,5.17,5.16,-0.6113630954921612
2020-10-13,548807219,22,14823811,5.17,5.15,5.16,5.16,-0.44997367836900387
2020-10-13,548807219,23,23621400,5.18,5.16,5.17,5.17,-0.8350887420948242
