date,daily_volume,bin_num,bin_volume
2021-04-29,26922492152.900005,23,1221314800.0
2021-04-29,26922492152.900005,24,1597274500.0
2021-04-30,30217720708.800007,0,100123254.10000016
2021-04-30,30217720708.800007,1,3999086255.9000044
2021-04-30,30217720708.800007,2,2595624900.0
2021-04-30,30217720708.800007,3,1917911600.0
2021-04-30,30217720708.800007,4,1708941200.0
2021-04-30,30217720708.800007,5,1543637000.0
2021-04-30,30217720708.800007,6,1247151800.0
2021-04-30,30217720708.800007,7,1139337200.0
2021-04-30,30217720708.800007,8,1032023600.0
2021-04-30,30217720708.800007,9,858953300.0
2021-04-30,30217720708.800007,10,967150800.0
2021-04-30,30217720708.800007,11,839759000.0
2021-04-30,30217720708.800007,12,794777500.0
2021-04-30,30217720708.800007,13,985095398.8000038
2021-04-30,30217720708.800007,14,1274221900.0
2021-04-30,30217720708.800007,15,1022350300.0
2021-04-30,30217720708.800007,16,1002199700.0
2021-04-30,30217720708.800007,17,811587900.0
2021-04-30,30217720708.800007,18,752783900.0
2021-04-30,30217720708.800007,19,704305500.0
2021-04-30,30217720708.800007,20,692723000.0
2021-04-30,30217720708.800007,21,726808200.0
2021-04-30,30217720708.800007,22,861186900.0
2021-04-30,30217720708.800007,23,1083700300.0
2021-04-30,30217720708.800007,24,1556280300.0
2021-05-06,30143060759.200005,0,108573657.10000037
2021-05-06,30143060759.200005,1,4990981845.000004
2021-05-06,30143060759.200005,2,2731989800.0
2021-05-06,30143060759.200005,3,2397403000.0
2021-05-06,30143060759.200005,4,1849175100.0
2021-05-06,30143060759.200005,5,1393952700.0
2021-05-06,30143060759.200005,6,1153770400.0
2021-05-06,30143060759.200005,7,1123759700.0
2021-05-06,30143060759.200005,8,1277838900.0
2021-05-06,30143060759.200005,9,1037397700.0
2021-05-06,30143060759.200005,10,901897400.0
2021-05-06,30143060759.200005,11,747911700.0
2021-05-06,30143060759.200005,12,722680500.0
2021-05-06,30143060759.200005,13,876074257.1000004
2021-05-06,30143060759.200005,14,779511800.0
2021-05-06,30143060759.200005,15,657923100.0
2021-05-06,30143060759.200005,16,756624300.0
2021-05-06,30143060759.200005,17,673137300.0
2021-05-06,30143060759.200005,18,658129700.0
2021-05-06,30143060759.200005,19,829470400.0
2021-05-06,30143060759.200005,20,725368600.0
2021-05-06,30143060759.200005,21,731803800.0
2021-05-06,30143060759.200005,22,766661200.0
2021-05-06,30143060759.200005,23,872126200.0
2021-05-06,30143060759.200005,24,1378897700.0
2021-05-07,34660229845.90002,0,113561441.30000262
2021-05-07,34660229845.90002,1,4353615890.100008
2021-05-07,34660229845.90002,2,2954133200.0
2021-05-07,34660229845.90002,3,2337024600.0
2021-05-07,34660229845.90002,4,1992944500.0
2021-05-07,34660229845.90002,5,1455520400.0
2021-05-07,34660229845.90002,6,1525246700.0
2021-05-07,34660229845.90002,7,1371833200.0
2021-05-07,34660229845.90002,8,1780731900.0
2021-05-07,34660229845.90002,9,1238339200.0
2021-05-07,34660229845.90002,10,1220243600.0
2021-05-07,34660229845.90002,11,1094857500.0
2021-05-07,34660229845.90002,12,1011249400.0
2021-05-07,34660229845.90002,13,1223893614.5000057
2021-05-07,34660229845.90002,14,891325100.0
2021-05-07,34660229845.90002,15,834362900.0
2021-05-07,34660229845.90002,16,816220400.0
2021-05-07,34660229845.90002,17,910079900.0
2021-05-07,34660229845.90002,18,957835400.0
2021-05-07,34660229845.90002,19,1063000300.0
2021-05-07,34660229845.90002,20,1005674700.0
2021-05-07,34660229845.90002,21,849146400.0
2021-05-07,34660229845.90002,22,1005451000.0
2021-05-07,34660229845.90002,23,1056411500.0
2021-05-07,34660229845.90002,24,1597527100.0
2021-05-10,36345158502.30001,0,129712213.50000198
2021-05-10,36345158502.30001,1,5610105488.800008
2021-05-10,36345158502.30001,2,3288612900.0
2021-05-10,36345158502.30001,3,2438680100.0
2021-05-10,36345158502.30001,4,2028467300.0
2021-05-10,36345158502.30001,5,1385806000.0
2021-05-10,36345158502.30001,6,1281529700.0
2021-05-10,36345158502.30001,7,1199137400.0
2021-05-10,36345158502.30001,8,1123141800.0
2021-05-10,36345158502.30001,9,1057751200.0
2021-05-10,36345158502.30001,10,1166387400.0
2021-05-10,36345158502.30001,11,1113714500.0
2021-05-10,36345158502.30001,12,922646900.0
2021-05-10,36345158502.30001,13,1013914800.0
2021-05-10,36345158502.30001,14,1258431100.0
2021-05-10,36345158502.30001,15,1032767200.0
2021-05-10,36345158502.30001,16,936139300.0
2021-05-10,36345158502.30001,17,862678300.0
2021-05-10,36345158502.30001,18,917282700.0
2021-05-10,36345158502.30001,19,1043952400.0
2021-05-10,36345158502.30001,20,968630900.0
2021-05-10,36345158502.30001,21,1155701700.0
2021-05-10,36345158502.30001,22,1281057500.0
2021-05-10,36345158502.30001,23,1257909600.0
2021-05-10,36345158502.30001,24,1871000100.0
2021-05-11,34038484280.30001,0,140953827.9000054
2021-05-11,34038484280.30001,1,4971311552.400003
2021-05-11,34038484280.30001,2,3179203800.0
2021-05-11,34038484280.30001,3,2272938400.0
2021-05-11,34038484280.30001,4,2277635200.0
2021-05-11,34038484280.30001,5,2060924900.0
2021-05-11,34038484280.30001,6,1597281900.0
2021-05-11,34038484280.30001,7,1268910000.0
2021-05-11,34038484280.30001,8,1017203800.0
2021-05-11,34038484280.30001,9,862192500.0
2021-05-11,34038484280.30001,10,748290200.0
2021-05-11,34038484280.30001,11,727317400.0
2021-05-11,34038484280.30001,12,626635400.0
2021-05-11,34038484280.30001,13,966417000.0
2021-05-11,34038484280.30001,14,1044063300.0
2021-05-11,34038484280.30001,15,903693000.0
2021-05-11,34038484280.30001,16,963999100.0
2021-05-11,34038484280.30001,17,939911300.0
2021-05-11,34038484280.30001,18,1004680700.0
2021-05-11,34038484280.30001,19,967038100.0
2021-05-11,34038484280.30001,20,909206700.0
2021-05-11,34038484280.30001,21,813830000.0
2021-05-11,34038484280.30001,22,1068681600.0
2021-05-11,34038484280.30001,23,1081010000.0
2021-05-11,34038484280.30001,24,1625154600.0
2021-05-12,30525523155.20001,0,140953827.9000054
2021-05-12,30525523155.20001,1,4622930227.300002
2021-05-12,30525523155.20001,2,2665479300.0
2021-05-12,30525523155.20001,3,2252604500.0
2021-05-12,30525523155.20001,4,1589849900.0
2021-05-12,30525523155.20001,5,1321061200.0
2021-05-12,30525523155.20001,6,1127508300.0
2021-05-12,30525523155.20001,7,1084651500.0
2021-05-12,30525523155.20001,8,1125151200.0
2021-05-12,30525523155.20001,9,995913000.0
2021-05-12,30525523155.20001,10,809355700.0
2021-05-12,30525523155.20001,11,825637400.0
2021-05-12,30525523155.20001,12,751855500.0
2021-05-12,30525523155.20001,13,965006200.0
2021-05-12,30525523155.20001,14,752876100.0
2021-05-12,30525523155.20001,15,813269600.0
2021-05-12,30525523155.20001,16,780219600.0
2021-05-12,30525523155.20001,17,721798000.0
2021-05-12,30525523155.20001,18,787968800.0
2021-05-12,30525523155.20001,19,852606300.0
2021-05-12,30525523155.20001,20,833139400.0
2021-05-12,30525523155.20001,21,850814100.0
2021-05-12,30525523155.20001,22,988576200.0
2021-05-12,30525523155.20001,23,1230326300.0
2021-05-12,30525523155.20001,24,1635971000.0
2021-05-13,31098267034.600002,0,141681232.80000016
2021-05-13,31098267034.600002,1,4332078301.800004
2021-05-13,31098267034.600002,2,2777918000.0
2021-05-13,31098267034.600002,3,2274799200.0
2021-05-13,31098267034.600002,4,1718262600.0
2021-05-13,31098267034.600002,5,1324231500.0
2021-05-13,31098267034.600002,6,1009319000.0
2021-05-13,31098267034.600002,7,1125037600.0
2021-05-13,31098267034.600002,8,874468500.0
2021-05-13,31098267034.600002,9,825551700.0
2021-05-13,31098267034.600002,10,803723000.0
2021-05-13,31098267034.600002,11,717878100.0
2021-05-13,31098267034.600002,12,788203700.0
2021-05-13,31098267034.600002,13,1051886900.0
2021-05-13,31098267034.600002,14,943203400.0
2021-05-13,31098267034.600002,15,1085417600.0
2021-05-13,31098267034.600002,16,905245100.0
2021-05-13,31098267034.600002,17,994976700.0
2021-05-13,31098267034.600002,18,1147821600.0
2021-05-13,31098267034.600002,19,801200900.0
2021-05-13,31098267034.600002,20,766478200.0
2021-05-13,31098267034.600002,21,837361500.0
2021-05-13,31098267034.600002,22,1063047300.0
2021-05-13,31098267034.600002,23,1146670700.0
2021-05-13,31098267034.600002,24,1641804700.0
2021-05-14,33016530534.600002,0,144878427.30000168
2021-05-14,33016530534.600002,1,3544708474.500002
2021-05-14,33016530534.600002,2,2604538300.0
2021-05-14,33016530534.600002,3,1788579000.0
2021-05-14,33016530534.600002,4,1434850600.0
2021-05-14,33016530534.600002,5,1297629100.0
2021-05-14,33016530534.600002,6,1251997400.0
2021-05-14,33016530534.600002,7,1281484700.0
2021-05-14,33016530534.600002,8,1056940900.0
2021-05-14,33016530534.600002,9,1071620600.0
2021-05-14,33016530534.600002,10,1166841100.0
2021-05-14,33016530534.600002,11,1320959900.0
2021-05-14,33016530534.600002,12,1024619200.0
2021-05-14,33016530534.600002,13,1378081932.8000002
2021-05-14,33016530534.600002,14,1126179100.0
2021-05-14,33016530534.600002,15,1001789100.0
2021-05-14,33016530534.600002,16,1080896600.0
2021-05-14,33016530534.600002,17,936947000.0
2021-05-14,33016530534.600002,18,984624600.0
2021-05-14,33016530534.600002,19,1189651100.0
2021-05-14,33016530534.600002,20,1065793100.0
2021-05-14,33016530534.600002,21,1007527100.0
2021-05-14,33016530534.600002,22,1082837500.0
2021-05-14,33016530534.600002,23,1322860000.0
2021-05-14,33016530534.600002,24,1849695700.0
2021-05-17,31339826093.30002,0,148918501.80000383
2021-05-17,31339826093.30002,1,4672832146.900011
2021-05-17,31339826093.30002,2,2956242244.6000037
2021-05-17,31339826093.30002,3,2027413600.0
2021-05-17,31339826093.30002,4,1678798500.0
2021-05-17,31339826093.30002,5,1541105900.0
2021-05-17,31339826093.30002,6,1274430000.0
2021-05-17,31339826093.30002,7,1291455500.0
2021-05-17,31339826093.30002,8,1150741200.0
2021-05-17,31339826093.30002,9,987165400.0
2021-05-17,31339826093.30002,10,945256000.0
2021-05-17,31339826093.30002,11,881840200.0
2021-05-17,31339826093.30002,12,905399500.0
2021-05-17,31339826093.30002,13,1001212100.0
2021-05-17,31339826093.30002,14,1070902500.0
2021-05-17,31339826093.30002,15,797463700.0
2021-05-17,31339826093.30002,16,716896900.0
2021-05-17,31339826093.30002,17,793517400.0
2021-05-17,31339826093.30002,18,698056300.0
2021-05-17,31339826093.30002,19,817499500.0
2021-05-17,31339826093.30002,20,700211700.0
2021-05-17,31339826093.30002,21,867889000.0
2021-05-17,31339826093.30002,22,935865400.0
2021-05-17,31339826093.30002,23,997012100.0
2021-05-17,31339826093.30002,24,1481700800.0
2021-05-18,26334738666.900017,0,170367787.70000878
2021-05-18,26334738666.900017,1,3354860779.2000074
2021-05-18,26334738666.900017,2,2548217300.0
2021-05-18,26334738666.900017,3,1823874600.0
2021-05-18,26334738666.900017,4,1552071000.0
2021-05-18,26334738666.900017,5,1441959800.0
2021-05-18,26334738666.900017,6,1160607400.0
2021-05-18,26334738666.900017,7,1080801700.0
2021-05-18,26334738666.900017,8,847830700.0
2021-05-18,26334738666.900017,9,747836700.0
2021-05-18,26334738666.900017,10,617430200.0
2021-05-18,26334738666.900017,11,621210900.0
2021-05-18,26334738666.900017,12,574862700.0
2021-05-18,26334738666.900017,13,784841700.0
2021-05-18,26334738666.900017,14,676652400.0
2021-05-18,26334738666.900017,15,756196000.0
2021-05-18,26334738666.900017,16,788546000.0
2021-05-18,26334738666.900017,17,757032900.0
2021-05-18,26334738666.900017,18,663810900.0
2021-05-18,26334738666.900017,19,726326800.0
2021-05-18,26334738666.900017,20,901559500.0
2021-05-18,26334738666.900017,21,672536300.0
2021-05-18,26334738666.900017,22,775541700.0
2021-05-18,26334738666.900017,23,930449200.0
2021-05-18,26334738666.900017,24,1359313700.0
2021-05-19,27225540537.70001,0,183384640.20000032
2021-05-19,27225540537.70001,1,3599572397.500007
2021-05-19,27225540537.70001,2,2314608300.0
2021-05-19,27225540537.70001,3,1659649700.0
2021-05-19,27225540537.70001,4,1494909100.0
2021-05-19,27225540537.70001,5,1316602600.0
2021-05-19,27225540537.70001,6,1318638300.0
2021-05-19,27225540537.70001,7,1163517600.0
2021-05-19,27225540537.70001,8,1210081500.0
2021-05-19,27225540537.70001,9,960569900.0
2021-05-19,27225540537.70001,10,741133500.0
2021-05-19,27225540537.70001,11,656492200.0
2021-05-19,27225540537.70001,12,567108600.0
2021-05-19,27225540537.70001,13,794047500.0
2021-05-19,27225540537.70001,14,767915300.0
2021-05-19,27225540537.70001,15,695409900.0
2021-05-19,27225540537.70001,16,761407300.0
2021-05-19,27225540537.70001,17,812961900.0
2021-05-19,27225540537.70001,18,792968400.0
2021-05-19,27225540537.70001,19,755312700.0
2021-05-19,27225540537.70001,20,778813600.0
2021-05-19,27225540537.70001,21,734616900.0
2021-05-19,27225540537.70001,22,774976200.0
2021-05-19,27225540537.70001,23,950454600.0
2021-05-19,27225540537.70001,24,1420387900.0
2021-05-20,31808079097.500008,0,186843121.8000018
2021-05-20,31808079097.500008,1,5172043075.700006
2021-05-20,31808079097.500008,2,3143108700.0
2021-05-20,31808079097.500008,3,2217081000.0
2021-05-20,31808079097.500008,4,2009097300.0
2021-05-20,31808079097.500008,5,1651500700.0
2021-05-20,31808079097.500008,6,1231036800.0
2021-05-20,31808079097.500008,7,1249017100.0
2021-05-20,31808079097.500008,8,943925500.0
2021-05-20,31808079097.500008,9,812805500.0
2021-05-20,31808079097.500008,10,687351500.0
2021-05-20,31808079097.500008,11,628258700.0
2021-05-20,31808079097.500008,12,634966200.0
2021-05-20,31808079097.500008,13,836172700.0
2021-05-20,31808079097.500008,14,735579300.0
2021-05-20,31808079097.500008,15,798637700.0
2021-05-20,31808079097.500008,16,738373000.0
2021-05-20,31808079097.500008,17,635324300.0
2021-05-20,31808079097.500008,18,842704300.0
2021-05-20,31808079097.500008,19,761510000.0
2021-05-20,31808079097.500008,20,944046800.0
2021-05-20,31808079097.500008,21,1183273200.0
2021-05-20,31808079097.500008,22,1056053100.0
2021-05-20,31808079097.500008,23,1126298500.0
2021-05-20,31808079097.500008,24,1583071000.0
2021-05-21,27913095521.600006,0,186832633.8000019
2021-05-21,27913095521.600006,1,3524133287.8000026
2021-05-21,27913095521.600006,2,2337064700.0
2021-05-21,27913095521.600006,3,1718930000.0
2021-05-21,27913095521.600006,4,1545446500.0
2021-05-21,27913095521.600006,5,1220281700.0
2021-05-21,27913095521.600006,6,1340706400.0
2021-05-21,27913095521.600006,7,1197446200.0
2021-05-21,27913095521.600006,8,1174291300.0
2021-05-21,27913095521.600006,9,1098538200.0
2021-05-21,27913095521.600006,10,932447700.0
2021-05-21,27913095521.600006,11,795228600.0
2021-05-21,27913095521.600006,12,635558900.0
2021-05-21,27913095521.600006,13,830463800.0
2021-05-21,27913095521.600006,14,779726300.0
2021-05-21,27913095521.600006,15,789420300.0
2021-05-21,27913095521.600006,16,696182100.0
2021-05-21,27913095521.600006,17,833963500.0
2021-05-21,27913095521.600006,18,791538700.0
2021-05-21,27913095521.600006,19,745759300.0
2021-05-21,27913095521.600006,20,715530000.0
2021-05-21,27913095521.600006,21,718666200.0
2021-05-21,27913095521.600006,22,855933800.0
2021-05-21,27913095521.600006,23,992459900.0
2021-05-21,27913095521.600006,24,1456545500.0
2021-05-24,28289222662.000004,0,183243128.20000023
2021-05-24,28289222662.000004,1,4532579233.800002
2021-05-24,28289222662.000004,2,2398492700.0
2021-05-24,28289222662.000004,3,2018399200.0
2021-05-24,28289222662.000004,4,1517071200.0
2021-05-24,28289222662.000004,5,1256029600.0
2021-05-24,28289222662.000004,6,1053026200.0
2021-05-24,28289222662.000004,7,1052918000.0
2021-05-24,28289222662.000004,8,1337998200.0
2021-05-24,28289222662.000004,9,949755300.0
2021-05-24,28289222662.000004,10,844656500.0
2021-05-24,28289222662.000004,11,702590300.0
2021-05-24,28289222662.000004,12,613092000.0
2021-05-24,28289222662.000004,13,852216000.0
2021-05-24,28289222662.000004,14,762024000.0
2021-05-24,28289222662.000004,15,765719300.0
2021-05-24,28289222662.000004,16,692080200.0
2021-05-24,28289222662.000004,17,809578400.0
2021-05-24,28289222662.000004,18,684037700.0
2021-05-24,28289222662.000004,19,671117400.0
2021-05-24,28289222662.000004,20,734536300.0
2021-05-24,28289222662.000004,21,743798400.0
2021-05-24,28289222662.000004,22,830494800.0
2021-05-24,28289222662.000004,23,938031600.0
2021-05-24,28289222662.000004,24,1345737000.0
2021-05-25,33558773633.800003,0,186832633.8000019
2021-05-25,33558773633.800003,1,3913623300.0
2021-05-25,33558773633.800003,2,2662132800.0
2021-05-25,33558773633.800003,3,1922795000.0
2021-05-25,33558773633.800003,4,2106548800.0
2021-05-25,33558773633.800003,5,1902016500.0
2021-05-25,33558773633.800003,6,1525808700.0
2021-05-25,33558773633.800003,7,1562118100.0
2021-05-25,33558773633.800003,8,1267322000.0
2021-05-25,33558773633.800003,9,1198201600.0
2021-05-25,33558773633.800003,10,960565700.0
2021-05-25,33558773633.800003,11,784300000.0
2021-05-25,33558773633.800003,12,761193400.0
2021-05-25,33558773633.800003,13,984011100.0
2021-05-25,33558773633.800003,14,957351000.0
2021-05-25,33558773633.800003,15,1092939800.0
2021-05-25,33558773633.800003,16,1046346000.0
2021-05-25,33558773633.800003,17,859376300.0
2021-05-25,33558773633.800003,18,1054014700.0
2021-05-25,33558773633.800003,19,969633100.0
2021-05-25,33558773633.800003,20,941405700.0
2021-05-25,33558773633.800003,21,917982600.0
2021-05-25,33558773633.800003,22,1004870500.0
2021-05-25,33558773633.800003,23,1281152800.0
2021-05-25,33558773633.800003,24,1696231500.0
2021-05-26,33536836000.800003,0,182566872.60000163
2021-05-26,33536836000.800003,1,4843077628.2
2021-05-26,33536836000.800003,2,2985381800.0
2021-05-26,33536836000.800003,3,2480490500.0
2021-05-26,33536836000.800003,4,1978320100.0
2021-05-26,33536836000.800003,5,1531798100.0
2021-05-26,33536836000.800003,6,1429879300.0
2021-05-26,33536836000.800003,7,1329159500.0
2021-05-26,33536836000.800003,8,1130431500.0
2021-05-26,33536836000.800003,9,1104058400.0
2021-05-26,33536836000.800003,10,1225231600.0
2021-05-26,33536836000.800003,11,1070992900.0
2021-05-26,33536836000.800003,12,800791700.0
2021-05-26,33536836000.800003,13,956539000.0
2021-05-26,33536836000.800003,14,979640900.0
2021-05-26,33536836000.800003,15,1093760700.0
2021-05-26,33536836000.800003,16,909458800.0
2021-05-26,33536836000.800003,17,754997800.0
2021-05-26,33536836000.800003,18,768388900.0
2021-05-26,33536836000.800003,19,866734000.0
2021-05-26,33536836000.800003,20,781744700.0
2021-05-26,33536836000.800003,21,728763500.0
2021-05-26,33536836000.800003,22,863661900.0
2021-05-26,33536836000.800003,23,1071421700.0
2021-05-26,33536836000.800003,24,1669544200.0
2021-05-27,29567752300.800003,0,182566872.60000163
2021-05-27,29567752300.800003,1,3859762728.2000003
2021-05-27,29567752300.800003,2,2399250000.0
2021-05-27,29567752300.800003,3,1892519800.0
2021-05-27,29567752300.800003,4,1506611100.0
2021-05-27,29567752300.800003,5,1319101000.0
2021-05-27,29567752300.800003,6,1157823700.0
2021-05-27,29567752300.800003,7,1081863400.0
2021-05-27,29567752300.800003,8,1075972100.0
2021-05-27,29567752300.800003,9,1521329800.0
2021-05-27,29567752300.800003,10,954017200.0
2021-05-27,29567752300.800003,11,776502900.0
2021-05-27,29567752300.800003,12,805203900.0
2021-05-27,29567752300.800003,13,988768200.0
2021-05-27,29567752300.800003,14,907615700.0
2021-05-27,29567752300.800003,15,827145300.0
2021-05-27,29567752300.800003,16,782058800.0
2021-05-27,29567752300.800003,17,723482700.0
2021-05-27,29567752300.800003,18,794170800.0
2021-05-27,29567752300.800003,19,776143700.0
2021-05-27,29567752300.800003,20,778839400.0
2021-05-27,29567752300.800003,21,763131900.0
2021-05-27,29567752300.800003,22,860521500.0
2021-05-27,29567752300.800003,23,1129411000.0
2021-05-27,29567752300.800003,24,1703938800.0
2021-05-28,34171856186.000008,0,170940048.50000533
2021-05-28,34171856186.000008,1,4741879837.500001
2021-05-28,34171856186.000008,2,2850882500.0
2021-05-28,34171856186.000008,3,2237805400.0
2021-05-28,34171856186.000008,4,1914229500.0
2021-05-28,34171856186.000008,5,1575234700.0
2021-05-28,34171856186.000008,6,1326072800.0
2021-05-28,34171856186.000008,7,1049982800.0
2021-05-28,34171856186.000008,8,963402600.0
2021-05-28,34171856186.000008,9,920604000.0
2021-05-28,34171856186.000008,10,986205700.0
2021-05-28,34171856186.000008,11,986286100.0
2021-05-28,34171856186.000008,12,957289100.0
2021-05-28,34171856186.000008,13,1179618800.0
2021-05-28,34171856186.000008,14,1369485400.0
2021-05-28,34171856186.000008,15,1020329200.0
2021-05-28,34171856186.000008,16,958431000.0
2021-05-28,34171856186.000008,17,1117550500.0
2021-05-28,34171856186.000008,18,1037180600.0
2021-05-28,34171856186.000008,19,943596900.0
2021-05-28,34171856186.000008,20,1219024200.0
2021-05-28,34171856186.000008,21,962224500.0
2021-05-28,34171856186.000008,22,980938800.0
2021-05-28,34171856186.000008,23,1046136400.0
2021-05-28,34171856186.000008,24,1656524800.0
2021-05-31,32333699787.2,0,150955690.30000025
2021-05-31,32333699787.2,1,4767264896.900002
2021-05-31,32333699787.2,2,2796019300.0
2021-05-31,32333699787.2,3,2007978300.0
2021-05-31,32333699787.2,4,1940462800.0
2021-05-31,32333699787.2,5,1562189600.0
2021-05-31,32333699787.2,6,1278521300.0
2021-05-31,32333699787.2,7,1227162600.0
2021-05-31,32333699787.2,8,1077400000.0
2021-05-31,32333699787.2,9,958401800.0
2021-05-31,32333699787.2,10,880712100.0
2021-05-31,32333699787.2,11,849793500.0
2021-05-31,32333699787.2,12,818676000.0
2021-05-31,32333699787.2,13,940004500.0
2021-05-31,32333699787.2,14,902157600.0
2021-05-31,32333699787.2,15,1014610300.0
2021-05-31,32333699787.2,16,994696500.0
2021-05-31,32333699787.2,17,977402400.0
2021-05-31,32333699787.2,18,845183500.0
2021-05-31,32333699787.2,19,800313100.0
2021-05-31,32333699787.2,20,855050300.0
2021-05-31,32333699787.2,21,895363700.0
2021-05-31,32333699787.2,22,940167600.0
2021-05-31,32333699787.2,23,1127853700.0
2021-05-31,32333699787.2,24,1725358700.0
2021-06-01,34510681451.80001,0,125140796.30000164
2021-06-01,34510681451.80001,1,4462628955.500012
2021-06-01,34510681451.80001,2,2837046200.0
2021-06-01,34510681451.80001,3,2222462500.0
2021-06-01,34510681451.80001,4,1871027800.0
2021-06-01,34510681451.80001,5,1944021900.0
2021-06-01,34510681451.80001,6,1843820700.0
2021-06-01,34510681451.80001,7,1429391900.0
2021-06-01,34510681451.80001,8,1046182800.0
2021-06-01,34510681451.80001,9,880987800.0
2021-06-01,34510681451.80001,10,890870600.0
2021-06-01,34510681451.80001,11,758280500.0
2021-06-01,34510681451.80001,12,786106200.0
2021-06-01,34510681451.80001,13,1030432300.0
2021-06-01,34510681451.80001,14,1050454300.0
2021-06-01,34510681451.80001,15,1156916500.0
2021-06-01,34510681451.80001,16,1041742400.0
2021-06-01,34510681451.80001,17,996392400.0
2021-06-01,34510681451.80001,18,952754700.0
2021-06-01,34510681451.80001,19,1129471900.0
2021-06-01,34510681451.80001,20,995822900.0
2021-06-01,34510681451.80001,21,931610700.0
2021-06-01,34510681451.80001,22,1062547500.0
2021-06-01,34510681451.80001,23,1268127600.0
2021-06-01,34510681451.80001,24,1796439600.0
2021-06-02,34181649818.100002,0,121898321.80000117
2021-06-02,34181649818.100002,1,4280512296.3000016
2021-06-02,34181649818.100002,2,3068231900.0
2021-06-02,34181649818.100002,3,2265233500.0
2021-06-02,34181649818.100002,4,1987760000.0
2021-06-02,34181649818.100002,5,1642414200.0
2021-06-02,34181649818.100002,6,1373059500.0
2021-06-02,34181649818.100002,7,1474478700.0
2021-06-02,34181649818.100002,8,1280541600.0
2021-06-02,34181649818.100002,9,1183902000.0
2021-06-02,34181649818.100002,10,1210549400.0
2021-06-02,34181649818.100002,11,964688500.0
2021-06-02,34181649818.100002,12,940774000.0
2021-06-02,34181649818.100002,13,1137036500.0
2021-06-02,34181649818.100002,14,869783500.0
2021-06-02,34181649818.100002,15,977155100.0
2021-06-02,34181649818.100002,16,1128797200.0
2021-06-02,34181649818.100002,17,863139000.0
2021-06-02,34181649818.100002,18,977193700.0
2021-06-02,34181649818.100002,19,1243618900.0
2021-06-02,34181649818.100002,20,831902900.0
2021-06-02,34181649818.100002,21,776043300.0
2021-06-02,34181649818.100002,22,906661100.0
2021-06-02,34181649818.100002,23,1025045300.0
2021-06-02,34181649818.100002,24,1651229400.0
2021-06-03,34823109058.00001,0,121898321.80000117
2021-06-03,34823109058.00001,1,4034219660.800008
2021-06-03,34823109058.00001,2,2895661000.0
2021-06-03,34823109058.00001,3,2025192400.0
2021-06-03,34823109058.00001,4,1625076500.0
2021-06-03,34823109058.00001,5,1574337900.0
2021-06-03,34823109058.00001,6,1267118700.0
2021-06-03,34823109058.00001,7,1278796900.0
2021-06-03,34823109058.00001,8,1225557600.0
2021-06-03,34823109058.00001,9,1070415800.0
2021-06-03,34823109058.00001,10,1105592700.0
2021-06-03,34823109058.00001,11,863834100.0
2021-06-03,34823109058.00001,12,808859200.0
2021-06-03,34823109058.00001,13,1409339475.4000022
2021-06-03,34823109058.00001,14,1361421100.0
2021-06-03,34823109058.00001,15,1445308600.0
2021-06-03,34823109058.00001,16,1099932100.0
2021-06-03,34823109058.00001,17,1011194600.0
2021-06-03,34823109058.00001,18,1116074000.0
2021-06-03,34823109058.00001,19,1176597700.0
2021-06-03,34823109058.00001,20,1114536700.0
2021-06-03,34823109058.00001,21,1038156300.0
2021-06-03,34823109058.00001,22,1170441700.0
2021-06-03,34823109058.00001,23,1204709400.0
2021-06-03,34823109058.00001,24,1778836600.0
2021-06-04,32109051389.800014,0,125275042.70000067
2021-06-04,32109051389.800014,1,4394684164.500006
2021-06-04,32109051389.800014,2,2603078000.0
2021-06-04,32109051389.800014,3,1977700200.0
2021-06-04,32109051389.800014,4,1660172100.0
2021-06-04,32109051389.800014,5,1269283700.0
2021-06-04,32109051389.800014,6,1190392000.0
2021-06-04,32109051389.800014,7,1128860700.0
2021-06-04,32109051389.800014,8,905435000.0
2021-06-04,32109051389.800014,9,821917800.0
2021-06-04,32109051389.800014,10,800586500.0
2021-06-04,32109051389.800014,11,841478200.0
2021-06-04,32109051389.800014,12,895882600.0
2021-06-04,32109051389.800014,13,1934098782.600009
2021-06-04,32109051389.800014,14,1332009700.0
2021-06-04,32109051389.800014,15,1238674400.0
2021-06-04,32109051389.800014,16,903181300.0
2021-06-04,32109051389.800014,17,954474700.0
2021-06-04,32109051389.800014,18,737285400.0
2021-06-04,32109051389.800014,19,852902400.0
2021-06-04,32109051389.800014,20,884509400.0
2021-06-04,32109051389.800014,21,1034241100.0
2021-06-04,32109051389.800014,22,907282600.0
2021-06-04,32109051389.800014,23,1063869400.0
2021-06-04,32109051389.800014,24,1651776200.0
2021-06-07,29693494524.7,0,138095002.30000025
2021-06-07,29693494524.7,1,4279231022.4000025
2021-06-07,29693494524.7,2,2827325100.0
2021-06-07,29693494524.7,3,2138464100.0
2021-06-07,29693494524.7,4,1727035900.0
2021-06-07,29693494524.7,5,1422452600.0
2021-06-07,29693494524.7,6,1089892800.0
2021-06-07,29693494524.7,7,1122015200.0
2021-06-07,29693494524.7,8,1042186700.0
2021-06-07,29693494524.7,9,1005790600.0
2021-06-07,29693494524.7,10,889458900.0
2021-06-07,29693494524.7,11,815752000.0
2021-06-07,29693494524.7,12,732616400.0
2021-06-07,29693494524.7,13,794489500.0
